"","sid","bid","date"
"33075",22682,7350,11091
"33076",8591,2335,11091
"33077",29048,2141,11091
"33078",2811,1521,11091
"33079",11751,9859,11091
"33080",29900,757,11091
"33081",2489,1652,11091
"33082",4818,9965,11091
"33083",9381,4720,11091
"33084",34045,1931,11091
"33085",30319,7474,11091
"33086",37422,1775,11091
"33087",11812,653,11091
"33088",17546,5480,11091
"33089",38898,1321,11091
"33090",37429,6054,11091
"33091",29280,6720,11091
"33092",37458,2771,11091
"33093",23953,2404,11091
"33094",31649,7746,11091
"33095",16548,5724,11091
"33096",27852,7488,11091
"33097",5658,7397,11091
"33098",39898,9477,11091
"33099",35785,7249,11091
"33100",35049,9442,11091
"33101",35105,6026,11091
"33102",36373,1166,11091
"33103",25976,8589,11091
"33104",39104,7899,11091
"33105",37960,6454,11091
"33106",6864,2377,11091
"33107",27689,9040,11091
"33108",19985,713,11091
"33109",31862,93,11091
"33110",23378,4247,11091
"33111",15552,714,11091
"33112",18085,7641,11091
"33113",36461,5043,11091
"33114",18701,1283,11091
"33115",35551,1957,11091
"33116",13328,1400,11091
"33117",23658,5692,11091
"33118",12476,4934,11091
"33119",13015,6686,11091
"33120",1810,6926,11091
"33121",36393,5880,11091
"33122",15899,3061,11091
"33123",24383,7290,11091
"33124",15837,9983,11091
"33125",35672,2211,11091
"33126",8952,6937,11091
"33127",11269,4150,11091
"33128",25482,3616,11091
"33129",15922,3573,11091
"33130",25422,1020,11091
"33131",6223,8538,11091
"33132",8198,7630,11091
"33133",20045,2494,11091
"33134",20118,9457,11091
"33135",13253,7334,11091
"33136",3230,5059,11091
"33137",32409,372,11091
"33138",6128,3037,11091
"33139",86,8649,11091
"33140",25886,3556,11091
"33141",5124,8068,11091
"33142",35023,957,11091
"33143",25387,9133,11091
"33144",25292,1090,11091
"33145",38779,248,11091
"33146",16293,8929,11091
"33147",8576,9034,11091
"33148",9763,2250,11091
"33149",12039,3950,11091
"33150",26391,1127,11091
"33151",25283,4351,11091
"33152",31216,2941,11091
"33153",4086,8067,11091
"33154",28635,5961,11091
"33155",824,6052,11091
"33156",9267,5673,11091
"33157",6714,704,11091
"33158",7650,5495,11091
"33159",15942,9497,11091
"33160",124,9901,11091
"33161",28127,4185,11091
"33162",15291,8689,11091
"33163",17544,7234,11091
"33164",9966,6103,11091
"33165",38516,6814,11091
"33166",4766,2431,11091
"33167",17186,7467,11091
"33168",14137,7177,11091
"33169",14556,5142,11091
"33170",16937,1773,11091
"33171",38792,3323,11091
"33172",2090,3920,11091
"33173",15624,3891,11091
"33174",4196,7687,11091
"33175",24700,9118,11091
"33176",28778,5580,11091
"33177",22545,3174,11091
"33178",23577,487,11091
"33179",26089,2674,11091
"33180",30660,7872,11091
"33181",2868,1453,11091
"33182",2076,6346,11091
"33183",33521,6933,11091
"33184",35668,7881,11091
"33185",22256,5085,11091
"33186",21342,6497,11091
"33187",20447,3275,11091
"33188",26938,8006,11091
"33189",6862,9842,11091
"33190",22231,2280,11091
"33191",38273,3281,11091
"33192",23843,7095,11091
"33193",24834,6919,11091
"33194",14155,1305,11091
"33195",1269,5513,11091
"33196",20637,2996,11091
"33197",19214,2568,11091
"33198",33885,7420,11091
"33199",5269,2678,11091
"33200",29346,9235,11091
"33201",26336,6413,11091
"33202",3504,6697,11091
"33203",19444,6964,11091
"33204",33976,8911,11091
"33205",13792,271,11091
"33206",9652,9021,11091
"33207",10415,1619,11091
"33208",56,5484,11091
"33209",27943,8444,11091
"33210",13462,3919,11091
"33211",21749,1761,11091
"33212",29674,9934,11091
"33213",3510,9261,11091
"33214",2580,3771,11091
"33215",19656,5923,11091
"33216",8254,1798,11091
"33217",35083,8060,11091
"33218",19467,3526,11091
"33219",13910,7613,11091
"33220",22590,7915,11091
"33221",19387,9797,11091
"33222",16356,4653,11091
"33223",25894,9083,11091
"33224",32900,1522,11091
"33225",31692,4948,11091
"33226",8006,800,11091
"33227",18945,587,11091
"33228",25155,1762,11091
"33229",630,6387,11091
"33230",2829,383,11091
"33231",23367,7766,11091
"33232",28755,3835,11091
"33233",12387,6500,11091
"33234",14340,8922,11091
"33235",15334,7517,11091
"33236",25883,8288,11091
"33237",30280,7595,11091
"33238",19677,5385,11091
"33239",6380,9260,11091
"33240",2503,9313,11091
"33241",5772,5414,11091
"33242",4636,4925,11091
"33243",10967,4303,11091
"33244",26541,3765,11091
"33245",20735,9303,11091
"33246",25520,3664,11091
"33247",5036,9818,11091
"33248",28717,3992,11091
"33249",28569,9845,11091
"33250",35057,3554,11091
"33251",25770,1491,11091
"33252",17988,729,11091
"33253",23353,2551,11091
"33254",3769,1194,11091
"33255",29037,1913,11091
"33256",34345,4114,11091
"33257",32659,2801,11091
"33258",22637,1705,11091
"33259",26313,1528,11091
"33260",38405,1489,11091
"33261",744,1691,11091
"33262",34772,1578,11091
"33263",22948,3973,11091
"33264",9587,1225,11091
"33265",5201,3671,11091
"33266",29630,373,11091
"33267",13456,8811,11091
"33268",15540,7554,11091
"33269",15230,3769,11091
"33270",23506,1818,11091
"33271",34492,981,11091
"33272",39854,6616,11091
"33273",31427,5976,11091
"33274",35975,4430,11091
"33275",33748,4696,11091
"33276",33377,3164,11091
"33277",17767,4123,11091
"33278",17206,2532,11091
"33279",36512,6154,11091
"33280",65,9301,11091
"33281",18832,5178,11091
"33282",1711,3144,11091
"33283",13262,6338,11091
"33284",15731,4359,11091
"33285",32799,4483,11091
"33286",34469,4535,11091
"33287",14640,6149,11091
"33288",18699,1955,11091
"33289",20828,8266,11091
"33290",5037,6958,11091
"33291",22170,3596,11091
"33292",4740,732,11091
"33293",26779,1283,11091
"33294",28637,1315,11091
"33295",15312,8906,11091
"33296",26289,3699,11091
"33297",26804,6092,11091
"33298",23368,9589,11091
"33299",35809,6164,11091
"33300",16981,4416,11091
"33301",26626,8457,11091
"33302",24320,6789,11091
"33303",18917,8736,11091
"33304",10571,3653,11091
"33305",26279,1882,11091
"33306",6814,9968,11091
"33307",31561,5822,11091
"33308",38969,5684,11091
"33309",36671,8442,11091
"33310",38065,169,11091
"33311",27148,9336,11091
"33312",6147,8375,11091
"33313",20561,4762,11091
"33314",37869,3713,11091
"33315",39289,8667,11091
"33316",32034,7406,11091
"33317",21516,1001,11091
"33318",4580,5162,11091
"33319",12139,5824,11091
"33320",31859,6879,11091
"33321",20366,3585,11091
"33322",33257,7063,11091
"33323",1851,3327,11091
"33324",7170,512,11091
"33325",34892,2383,11091
"33326",4425,7880,11091
"33327",38667,1135,11091
"33328",20024,7182,11091
"33329",29437,8698,11091
"33330",30272,2562,11091
"33331",37634,5343,11091
"33332",37326,5383,11091
"33333",9161,1289,11091
"33334",9607,5289,11091
"33335",21330,3634,11091
"33336",22452,9844,11091
"33337",4704,4126,11091
"33338",24177,6560,11091
"33339",19580,3784,11091
"33340",33784,5447,11091
"33341",17953,1160,11091
"33342",22389,2475,11091
"33343",21152,1216,11091
"33344",1632,5725,11091
"33345",2636,6699,11091
"33346",5232,876,11091
"33347",27498,443,11091
"33348",26486,1003,11091
"33349",806,8457,11091
"33350",30427,6612,11091
"33351",12381,5839,11091
"33352",33283,8534,11091
"33353",36407,4016,11091
"33354",17183,7336,11091
"33355",34957,7732,11091
"33356",21872,9777,11091
"33357",20865,2580,11091
"33358",6034,566,11091
"33359",9828,2034,11091
"33360",39819,2713,11091
"33361",32105,4729,11091
"33362",13385,3997,11091
"33363",18790,522,11091
"33364",3523,8968,11091
"33365",30068,7402,11091
"33366",11058,2186,11091
"33367",19928,8034,11091
"33368",13706,8262,11091
"33369",10358,3051,11091
"33370",13679,6426,11091
"33371",29275,9066,11091
"33372",14765,3500,11091
"33373",8522,6817,11091
"33374",2351,5,11091
"33375",13426,9255,11091
"33376",32199,8059,11091
"33377",13378,5131,11091
"33378",16718,3461,11091
"33379",11936,8369,11091
"33380",11412,1146,11091
"33381",31969,3769,11091
"33382",8477,3828,11091
"33383",11629,7656,11091
"33384",38960,6381,11091
"33385",34332,839,11091
"33386",23023,7665,11091
"33387",10476,1463,11091
"33388",36735,5976,11091
"33389",7925,2136,11091
"33390",4903,4811,11091
"33391",34042,7957,11091
"33392",24422,5272,11091
"33393",6581,8044,11091
"33394",22324,1801,11091
"33395",18898,5253,11091
"33396",23470,9198,11091
"33397",26841,9845,11091
"33398",9230,9243,11091
"33399",15993,4147,11091
"33400",26896,4552,11091
"33401",37942,7868,11091
"33402",30250,8357,11091
"33403",28150,780,11091
"33404",23871,3960,11091
"33405",22662,2744,11091
"33406",24588,6183,11091
"33407",18651,8215,11091
"33408",39958,5170,11091
"33409",1378,1195,11091
"33410",24502,6763,11091
"33411",28605,5241,11091
"33412",2355,5263,11091
"33413",39854,6805,11091
"33414",18739,4506,11091
"33415",13590,7083,11091
"33416",37159,8114,11091
"33417",27810,3738,11091
"33418",4638,1488,11091
"33419",20813,9611,11091
"33420",39163,7366,11091
"33421",25643,8978,11091
"33422",35881,4867,11091
"33423",14787,6365,11091
"33424",8761,9669,11091
"33425",32390,3916,11091
"33426",31052,7879,11091
"33427",11113,2876,11091
"33428",20168,3207,11091
"33429",10897,102,11091
"33430",23622,6857,11091
"33431",38295,8518,11091
"33432",26540,5491,11091
"33433",31911,9222,11091
"33434",5430,5066,11091
"33435",23695,641,11091
"33436",38553,2008,11091
"33437",17934,1095,11091
"33438",23804,1325,11091
"33439",10095,3431,11091
"33440",11525,6550,11091
"33441",20245,8833,11091
"33442",30979,3486,11091
"33443",24957,1100,11091
"33444",37705,8736,11091
"33445",3545,3254,11091
"33446",17493,4774,11091
"33447",1173,317,11091
"33448",26848,3227,11091
"33449",20466,2707,11091
"33450",8170,7754,11091
"33451",8280,1630,11091
"33452",30358,5651,11091
"33453",4901,6937,11091
"33454",28483,9515,11091
"33455",33439,5361,11091
"33456",27123,9758,11091
"33457",24474,7497,11091
"33458",5215,8773,11091
"33459",24018,6748,11091
"33460",173,361,11091
"33461",1467,9822,11091
"33462",10690,1646,11091
"33463",22598,1274,11091
"33464",7832,2389,11091
"33465",20486,1150,11091
"33466",21177,6932,11091
"33467",34284,221,11091
"33468",21827,603,11091
"33469",22960,2817,11091
"33470",19907,7014,11091
"33471",36570,8615,11091
"33472",28770,5043,11091
"33473",15301,9114,11091
"33474",20020,8959,11091
"33475",5496,6016,11091
"33476",24232,4335,11091
"33477",948,1064,11091
"33478",12179,5009,11091
"33479",6030,2362,11091
"33480",20980,9459,11091
"33481",5329,2008,11091
"33482",26407,3510,11091
"33483",26389,155,11091
"33484",650,7440,11091
"33485",25621,8800,11091
"33486",1444,3554,11091
"33487",18992,3942,11091
"33488",3269,8322,11091
"33489",3628,9305,11091
"33490",10375,5399,11091
"33491",1474,4188,11091
"33492",39562,2086,11091
"33493",18952,7456,11091
"33494",20655,9221,11091
"33495",32337,138,11091
"33496",31855,6626,11091
"33497",15962,1457,11091
"33498",24445,3755,11091
"33499",2322,3251,11091
"33500",18942,5938,11091
"33501",16819,5685,11091
"33502",9605,569,11091
"33503",19282,1787,11091
"33504",27110,7401,11091
"33505",12992,8445,11091
"33506",19897,7157,11091
"33507",39402,5631,11091
"33508",23045,9131,11091
"33509",32290,7670,11091
"33510",6999,8625,11091
"33511",39120,5605,11091
"33512",10934,2750,11091
"33513",7881,9010,11091
"33514",31192,5635,11091
"33515",2616,5237,11091
"33516",9888,7366,11091
"33517",33588,5898,11091
"33518",22883,962,11091
"33519",8095,7636,11091
"33520",4853,2719,11091
"33521",31477,4397,11091
"33522",36676,7868,11091
"33523",31946,1586,11091
"33524",36156,2374,11091
"33525",37917,785,11091
"33526",13106,3820,11091
"33527",25801,1100,11091
"33528",15481,568,11091
"33529",16619,3844,11091
"33530",38103,1974,11091
"33531",27545,9818,11091
"33532",19563,43,11091
"33533",31927,7543,11091
"33534",30633,8020,11091
"33535",11114,823,11091
"33536",31870,1951,11091
"33537",1864,6547,11091
"33538",23336,8445,11091
"33539",869,3191,11091
"33540",15456,3253,11091
"33541",10751,3878,11091
"33542",25811,2050,11091
"33543",10581,7310,11091
"33544",6274,7840,11091
"33545",6062,4754,11091
"33546",22307,4567,11091
"33547",27417,3153,11091
"33548",24602,6668,11091
"33549",31734,8688,11091
"33550",33980,3752,11091
"33551",15368,5944,11091
"33552",14168,6731,11091
"33553",5673,217,11091
"33554",1833,3050,11091
"33555",29527,1783,11091
"33556",17088,6143,11091
"33557",3538,9855,11091
"33558",33897,6645,11091
"33559",11163,6706,11091
"33560",3798,3729,11091
"33561",4852,7262,11091
"33562",7443,7567,11091
"33563",31652,7640,11091
"33564",34116,2350,11091
"33565",3839,4927,11091
"33566",37811,6885,11091
"33567",30487,9248,11091
"33568",5307,9685,11091
"33569",19801,681,11091
"33570",1320,1837,11091
"33571",8861,7080,11091
"33572",11461,3855,11091
"33573",37370,1035,11091
"33574",37847,2411,11091
"33575",15375,7613,11091
"33576",33169,7527,11091
"33577",33101,5543,11091
"33578",11122,9009,11091
"33579",20926,6468,11091
"33580",19633,43,11091
"33581",23742,516,11091
"33582",54,2344,11091
"33583",9744,8908,11091
"33584",27,1694,11091
"33585",38733,9811,11091
"33586",23251,9298,11091
"33587",10936,6282,11091
"33588",28346,1775,11091
"33589",12083,1661,11091
"33590",26437,4606,11091
"33591",20461,1697,11091
"33592",30263,3701,11091
"33593",24585,3051,11091
"33594",7486,6522,11091
"33595",26706,1525,11091
"33596",20173,8721,11091
"33597",39814,3728,11091
"33598",2239,9598,11091
"33599",25529,567,11091
"33600",13758,67,11091
"33601",2076,8947,11091
"33602",23509,6087,11091
"33603",30536,508,11091
"33604",26989,8998,11091
"33605",7037,2153,11091
"33606",39465,586,11091
"33607",19901,6428,11091
"33608",38174,1190,11091
"33609",39780,1542,11091
"33610",28683,6744,11091
"33611",16327,1024,11091
"33612",17467,3059,11091
"33613",22616,9259,11091
"33614",17832,1819,11091
"33615",22976,8841,11091
"33616",39666,1585,11091
"33617",8578,5243,11091
"33618",10006,1523,11091
"33619",28477,1131,11091
"33620",4354,3304,11091
"33621",29228,3658,11091
"33622",22365,5287,11091
"33623",19097,6654,11091
"33624",11397,8427,11091
"33625",1051,8344,11091
"33626",16571,8034,11091
"33627",20253,6429,11091
"33628",29176,9700,11091
"33629",5511,3764,11091
"33630",21166,1091,11091
"33631",267,957,11091
"33632",15808,4684,11091
"33633",4928,4054,11091
"33634",11780,7212,11091
"33635",15833,5512,11091
"33636",23471,9773,11091
"33637",20815,1869,11091
"33638",34102,1115,11091
"33639",7044,4600,11091
"33640",27428,587,11091
"33641",13600,6754,11091
"33642",13545,1609,11091
"33643",8558,8024,11091
"33644",16728,3209,11091
"33645",17620,7142,11091
"33646",19672,6007,11091
"33647",2055,8269,11091
"33648",14558,8487,11091
"33649",21661,3700,11091
"33650",27502,3870,11091
"33651",20112,9163,11091
"33652",26928,3831,11091
"33653",10831,4478,11091
"33654",33612,2375,11091
"33655",14324,2566,11091
"33656",503,9550,11091
"33657",23173,5303,11091
"33658",18373,5121,11091
"33659",1685,9136,11091
"33660",24353,891,11091
"33661",27461,953,11091
"33662",35286,7488,11091
"33663",24531,8970,11091
"33664",10565,2006,11091
"33665",2917,7545,11091
"33666",36292,4368,11091
"33667",29596,6250,11091
"33668",7673,9658,11091
"33669",17284,7253,11091
"33670",19078,3726,11091
"33671",32474,994,11091
"33672",31918,47,11091
"33673",33405,4618,11091
"33674",16097,3603,11091
"33675",27570,5179,11091
"33676",23569,9390,11091
"33677",4920,5224,11091
"33678",32571,6106,11091
"33679",37785,5221,11091
"33680",27603,7620,11091
"33681",27290,3610,11091
"33682",6383,7409,11091
"33683",12959,7987,11091
"33684",30462,6002,11091
"33685",36642,9779,11091
"33686",9050,6899,11091
"33687",32702,3600,11091
"33688",26370,7858,11091
"33689",31858,4097,11091
"33690",19011,2346,11091
"33691",9046,1003,11091
"33692",12803,2633,11091
"33693",25593,28,11091
"33694",9107,5885,11091
"33695",25208,3102,11091
"33696",24628,9930,11091
"33697",5582,2659,11091
"33698",483,4533,11091
"33699",8107,7501,11091
"33700",25426,6138,11091
"33701",30604,5241,11091
"33702",3031,735,11091
"33703",30547,7092,11091
"33704",13750,7813,11091
"33705",2918,4771,11091
"33706",10747,2404,11091
"33707",35948,8870,11091
"33708",10271,3020,11091
"33709",34299,712,11091
"33710",25813,6323,11091
"33711",7649,8446,11091
"33712",33094,9851,11091
"33713",2886,2742,11091
"33714",23695,6209,11091
"33715",39833,5921,11091
"33716",9786,5297,11091
"33717",14644,7501,11091
"33718",29074,9421,11091
"33719",31350,9200,11091
"33720",39641,8004,11091
"33721",15432,6998,11091
"33722",23454,6885,11091
"33723",26506,184,11091
"33724",32247,198,11091
"33725",2450,121,11091
"33726",913,7418,11091
"33727",2597,5873,11091
"33728",9452,8638,11091
"33729",2901,2303,11091
"33730",7009,9415,11091
"33731",9644,7923,11091
"33732",36059,863,11091
"33733",34351,391,11091
"33734",34018,3549,11091
"33735",32972,5565,11091
"33736",10725,7482,11091
"33737",28808,3443,11091
"33738",4637,7519,11091
"33739",58,559,11091
"33740",24921,9000,11091
"33741",744,3380,11091
"33742",21272,2446,11091
"33743",18021,4597,11091
"33744",30479,5269,11091
"33745",35805,5762,11091
"33746",21814,4722,11091
"33747",33539,9360,11091
"33748",37650,358,11091
"33749",27037,4597,11091
"33750",11731,3295,11091
"33751",31802,761,11091
"33752",18453,4152,11091
"33753",39599,2174,11091
"33754",37363,6459,11091
"33755",18323,6971,11091
"33756",5450,9617,11091
"33757",7711,969,11091
"33758",37998,7635,11091
"33759",33863,5151,11091
"33760",22639,3914,11091
"33761",33375,166,11091
"33762",30514,2883,11091
"33763",11088,926,11091
"33764",27342,66,11091
"33765",31614,9719,11091
"33766",30033,1150,11091
"33767",5856,6053,11091
"33768",34126,6117,11091
"33769",6729,1206,11091
"33770",25535,791,11091
"33771",21118,3737,11091
"33772",10416,7888,11091
"33773",1848,9091,11091
"33774",3991,8700,11091
"33775",3732,8131,11091
"33776",35274,533,11091
"33777",25115,483,11091
"33778",21127,8227,11091
"33779",8925,6232,11091
"33780",14715,628,11091
"33781",6548,8520,11091
"33782",14650,1291,11091
"33783",26116,3080,11091
"33784",35683,8997,11091
"33785",22507,2720,11091
"33786",23901,9586,11091
"33787",30537,6554,11091
"33788",24268,7240,11091
"33789",30284,6462,11091
"33790",15678,7274,11091
"33791",8962,5986,11091
"33792",2145,8326,11091
"33793",24721,4517,11091
"33794",33441,6162,11091
"33795",2811,3054,11091
"33796",20638,1430,11091
"33797",15237,52,11091
"33798",1757,5187,11091
"33799",13665,675,11091
"33800",21368,8328,11091
"33801",11368,555,11091
"33802",12213,8476,11091
"33803",37201,5213,11091
"33804",22734,6810,11091
"33805",38479,8955,11091
"33806",10259,1030,11091
"33807",30433,3817,11091
"33808",12709,3293,11091
"33809",28726,7760,11091
"33810",22680,2261,11091
"33811",30715,9566,11091
"33812",34558,1650,11091
"33813",34565,1204,11091
"33814",25614,975,11091
"33815",4838,6275,11091
"33816",24508,6930,11091
"33817",35162,136,11091
"33818",35070,4786,11091
